file	q	k	size	algo	view	score	description
breast.arff	25	10	5	Just_POIs_FALSE	16	0.0416448848708283	dim31: (20,40] - dim0: (-0.0927,18.5] - dim5: (31,48.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	17	0.0416448848708283	dim5: (40,60] - dim0: (-0.0927,18.5] - dim31: (21.3,38.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	18	0.0416448848708283	dim0: (-0.1,20] - dim5: (40.8,60.5] - dim31: (21.3,38.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	19	0.0416448848708283	dim0: (-0.1,20] - dim5: (40.8,60.5] - dim31: (21.3,38.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	20	0.0416448848708283	dim0: (-0.1,20] - dim5: (40.8,60.5] - dim31: (21.3,38.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	21	0.0592411850698213	dim28: (60,80] - dim11: (20.9,40.7] - dim0: (4.75,22.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	22	0.0501980664130847	dim28: (60,80] - dim0: (-0.0952,19] - dim9: (23.3,34.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	23	0.0501980664130847	dim28: (60,80] - dim0: (-0.0952,19] - dim9: (23.3,34.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	24	0.0501980664130847	dim28: (60,80] - dim0: (-0.0952,19] - dim9: (23.3,34.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	25	0.0492361641438258	dim28: (60,80] - dim0: (-0.0952,19] -  
breast.arff	25	10	5	Just_POIs_FALSE	26	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	27	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	28	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	29	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	30	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	31	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	32	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	33	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	34	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	35	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	36	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	37	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	38	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	39	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	40	0.0347009688005786	dim28: (60,80] - dim0: (-0.0952,19] - dim20: (7.78,21.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	41	0.0523414326603535	dim17: (-0.1,20] - dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	42	0.0473147476340055	dim32: (-0.1,20] - dim31: (-0.0896,17.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	43	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	44	0.0406691816597434	dim31: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	45	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	46	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	47	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	48	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	49	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	50	0.0406691816597434	dim0: (-0.1,20] - dim17: (17.6,35.2] -  
breast.arff	25	10	5	Just_POIs_FALSE	51	0.0394010625407955	dim0: (-0.1,20] - dim31: (23.3,42.5] - dim17: (4.59,21.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	52	0.0394010625407955	dim17: (-0.1,20] - dim0: (-0.1,20] - dim31: (23.3,42.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	53	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	54	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	55	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	56	0.037727422903357	dim31: (-0.1,20] - dim32: (-0.0778,15.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	57	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	58	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	59	0.0357155860534854	dim0: (40,60] - dim17: (1.53,21.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	60	0.0357155860534854	dim0: (40,60] - dim17: (1.53,21.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	61	0.0500031689937555	dim31: (20,40] - dim0: (-0.0927,18.5] - dim2: (34.2,45.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	62	0.0500031689937555	dim31: (20,40] - dim0: (-0.0927,18.5] - dim2: (34.2,45.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	63	0.0500031689937555	dim31: (20,40] - dim0: (-0.0927,18.5] - dim2: (34.2,45.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	64	0.0473147476340055	dim32: (-0.1,20] - dim31: (-0.0896,17.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	65	0.0416448848708283	dim0: (-0.1,20] - dim31: (23.3,42.5] - dim2: (34.2,45.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	66	0.0416448848708283	dim0: (-0.1,20] - dim31: (23.3,42.5] - dim2: (34.2,45.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	67	0.0406691816597434	dim31: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	68	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	69	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	70	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	71	0.037727422903357	dim31: (-0.1,20] - dim32: (-0.0778,15.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	72	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	73	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	74	0.0357537651529765	dim2: (20,40] - dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	75	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	76	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	77	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	78	0.0344469422345202	dim11: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	79	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	80	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	81	0.0622555292203872	dim28: (60,80] - dim1: (51.3,66.6] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	82	0.0622555292203872	dim28: (60,80] - dim1: (51.3,66.6] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	83	0.0622555292203872	dim28: (60,80] - dim1: (51.3,66.6] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	84	0.0492361641438258	dim28: (60,80] - dim0: (-0.0952,19] -  
breast.arff	25	10	5	Just_POIs_FALSE	85	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	86	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	87	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	88	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	89	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	90	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	91	0.0347009688005786	dim28: (60,80] - dim0: (-0.0952,19] - dim20: (7.78,21.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	92	0.0347009688005786	dim28: (60,80] - dim0: (-0.0952,19] - dim20: (7.78,21.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	93	0.0347009688005786	dim28: (60,80] - dim0: (-0.0952,19] - dim20: (7.78,21.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	94	0.0344469422345202	dim1: (40,60] - dim0: (-0.0863,17.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	95	0.0299981011834193	dim0: (80,100] -  
breast.arff	25	10	5	Just_POIs_FALSE	96	0.0295071084977292	dim0: (-0.1,20] - dim20: (16.9,31.8] - dim28: (66.5,80.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	97	0.0289842029153201	dim20: (-0.1,20] - dim0: (-0.0984,19.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	98	0.0282156552490204	dim28: (60,80] - dim1: (51.3,66.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	99	0.0277738495624563	dim0: (-0.1,20] - dim21: (60.7,80.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	100	0.0277738495624563	dim28: (60,80] - dim0: (-0.0952,19] - dim1: (46.7,58.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	101	0.0622555292203872	dim28: (60,80] - dim1: (51.3,66.6] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	102	0.0622555292203872	dim28: (60,80] - dim1: (51.3,66.6] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	103	0.0592411850698213	dim28: (60,80] - dim11: (20.9,40.7] - dim0: (4.75,22.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	104	0.0492361641438258	dim28: (60,80] - dim0: (-0.0952,19] -  
breast.arff	25	10	5	Just_POIs_FALSE	105	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	106	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	107	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	108	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	109	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	110	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	111	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	112	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	113	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	114	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	115	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	116	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	117	0.0411831343927634	dim0: (-0.1,20] - dim28: (63.1,78.8] -  
breast.arff	25	10	5	Just_POIs_FALSE	118	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	119	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	120	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	121	0.0473147476340055	dim32: (-0.1,20] - dim31: (-0.0896,17.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	122	0.0406691816597434	dim31: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	123	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	124	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	125	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	126	0.037727422903357	dim31: (-0.1,20] - dim32: (-0.0778,15.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	127	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	128	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	129	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	130	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	131	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	132	0.0344469422345202	dim11: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	133	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	134	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	135	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	136	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	137	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	138	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	139	0.0332146580057422	dim31: (20,40] - dim0: (-0.0927,18.5] - dim11: (21.3,41] -  
breast.arff	25	10	5	Just_POIs_FALSE	140	0.0332146580057422	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim3: (41.7,61.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	141	0.0473147476340055	dim32: (-0.1,20] - dim31: (-0.0896,17.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	142	0.0406691816597434	dim31: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	143	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	144	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	145	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	146	0.037727422903357	dim31: (-0.1,20] - dim32: (-0.0778,15.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	147	0.037727422903357	dim31: (-0.1,20] - dim32: (-0.0778,15.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	148	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	149	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	150	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	151	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	152	0.0347009688005786	dim20: (-0.1,20] - dim0: (-0.0984,19.7] - dim31: (23.3,42.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	153	0.0329525351455472	dim31: (-0.1,20] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	154	0.0329525351455472	dim31: (-0.1,20] - dim32: (-0.0778,15.6] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	155	0.0329525351455472	dim31: (-0.1,20] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	156	0.0329525351455472	dim31: (-0.1,20] - dim32: (-0.0778,15.6] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	157	0.0329525351455472	dim31: (-0.1,20] - dim32: (-0.0778,15.6] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	158	0.0329525351455472	dim31: (-0.1,20] - dim32: (-0.0778,15.6] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	159	0.0329525351455472	dim31: (-0.1,20] - dim32: (-0.0778,15.6] - dim31: (3.96,7.92] -  
breast.arff	25	10	5	Just_POIs_FALSE	160	0.0316802074559657	dim32: (-0.1,20] - dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	161	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	162	0.0359920534175305	dim0: (40,60] - dim13: (16.7,31] -  
breast.arff	25	10	5	Just_POIs_FALSE	163	0.0359920534175305	dim0: (40,60] - dim13: (16.7,31] -  
breast.arff	25	10	5	Just_POIs_FALSE	164	0.0359920534175305	dim0: (40,60] - dim13: (16.7,31] -  
breast.arff	25	10	5	Just_POIs_FALSE	165	0.0359920534175305	dim0: (40,60] - dim13: (16.7,31] -  
breast.arff	25	10	5	Just_POIs_FALSE	166	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	167	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	168	0.0344469422345202	dim11: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	169	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	170	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	171	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	172	0.0299981011834193	dim0: (80,100] -  
breast.arff	25	10	5	Just_POIs_FALSE	173	0.0299981011834193	dim0: (40,60] - dim11: (14.3,27.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	174	0.0299981011834193	dim0: (40,60] - dim11: (14.3,27.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	175	0.0299981011834193	dim0: (40,60] - dim11: (14.3,27.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	176	0.0299981011834193	dim0: (40,60] - dim11: (14.3,27.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	177	0.0295071084977292	dim0: (-0.1,20] - dim20: (16.9,31.8] - dim11: (20.9,40.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	178	0.0295071084977292	dim0: (-0.1,20] - dim20: (16.9,31.8] - dim11: (20.9,40.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	179	0.0295071084977292	dim0: (-0.1,20] - dim20: (16.9,31.8] - dim11: (20.9,40.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	180	0.0289842029153201	dim20: (-0.1,20] - dim0: (-0.0984,19.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	181	0.0473147476340055	dim32: (-0.1,20] - dim31: (-0.0896,17.9] -  
breast.arff	25	10	5	Just_POIs_FALSE	182	0.0406691816597434	dim31: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	183	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	184	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	185	0.0381777561845049	dim32: (-0.1,20] - dim31: (-0.0896,17.9] - dim32: (-0.0185,3.7] -  
breast.arff	25	10	5	Just_POIs_FALSE	186	0.037727422903357	dim31: (-0.1,20] - dim32: (-0.0778,15.6] -  
breast.arff	25	10	5	Just_POIs_FALSE	187	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	188	0.0367001847618265	dim0: (-0.1,20] -  
breast.arff	25	10	5	Just_POIs_FALSE	189	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	190	0.0353607633453456	dim0: (40,60] -  
breast.arff	25	10	5	Just_POIs_FALSE	191	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	192	0.0344469422345202	dim1: (40,60] - dim0: (-0.0863,17.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	193	0.0344469422345202	dim11: (20,40] - dim0: (-0.0927,18.5] -  
breast.arff	25	10	5	Just_POIs_FALSE	194	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	195	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	196	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	197	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	198	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	199	0.0344469422345202	dim0: (-0.1,20] - dim11: (20.6,40.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	200	0.0332146580057422	dim31: (20,40] - dim0: (-0.0927,18.5] - dim11: (21.3,41] -  
breast.arff	25	10	5	Just_POIs_FALSE	201	0.0592411850698213	dim28: (60,80] - dim11: (20.9,40.7] - dim0: (4.75,22.4] -  
breast.arff	25	10	5	Just_POIs_FALSE	202	0.0501980664130847	dim28: (60,80] - dim0: (-0.0952,19] - dim9: (23.3,34.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	203	0.0501980664130847	dim28: (60,80] - dim0: (-0.0952,19] - dim9: (23.3,34.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	204	0.0501980664130847	dim28: (60,80] - dim0: (-0.0952,19] - dim9: (23.3,34.3] -  
breast.arff	25	10	5	Just_POIs_FALSE	205	0.0492361641438258	dim28: (60,80] - dim0: (-0.0952,19] -  
breast.arff	25	10	5	Just_POIs_FALSE	206	0.0416448848708283	dim0: (-0.1,20] - dim11: (20.6,40.4] - dim28: (62.6,78.1] -  
breast.arff	25	10	5	Just_POIs_FALSE	207	0.0416448848708283	dim11: (20,40] - dim0: (-0.0927,18.5] - dim28: (62.6,78.1] -  
