file	size_view	view	strength	algo	F1_score
breast.arff	3	230	0.668096750516853	NaiveBayes	0.359027777777778
breast.arff	3	231	0.53443819775569	NaiveBayes	0.301133786848073
breast.arff	3	232	0.417790077086704	NaiveBayes	0.10515873015873
breast.arff	3	233	0.476308020966161	NaiveBayes	0.294003527336861
breast.arff	3	234	0.56637094521344	NaiveBayes	0.181547619047619
breast.arff	3	235	0.561937407038802	NaiveBayes	0
breast.arff	3	236	0.286472275704335	NaiveBayes	0.10827664399093
breast.arff	3	237	0.412510372250256	NaiveBayes	0.288492063492063
breast.arff	3	238	0.31553885974501	NaiveBayes	0.227777777777778
breast.arff	3	239	0.600697871890861	NaiveBayes	0.521489621489622
breast.arff	3	240	0.524513621512456	NaiveBayes	0.32336860670194
breast.arff	3	241	0.609331740297661	NaiveBayes	0.133673469387755
breast.arff	3	242	0.480904134601303	NaiveBayes	0.437815656565657
breast.arff	3	243	0.490549531412797	NaiveBayes	0.363888888888889
breast.arff	3	244	0.567721482936413	NaiveBayes	0.292403628117914
breast.arff	3	245	0.688298770718874	NaiveBayes	0
breast.arff	3	246	0.558322318731452	NaiveBayes	0.103896103896104
breast.arff	3	247	0.682010323760103	NaiveBayes	0.0564373897707231
breast.arff	3	248	0.706024907104362	NaiveBayes	0.36656746031746
breast.arff	3	249	0.663144982883791	NaiveBayes	0
breast.arff	3	250	0.617591700011802	NaiveBayes	0.402752009894867
breast.arff	3	251	0.685822886902342	NaiveBayes	0.258818342151675
breast.arff	3	252	0.390139364457977	NaiveBayes	0.286394557823129
breast.arff	3	253	0.611303253053033	NaiveBayes	0.180839002267574
breast.arff	3	254	0.489411160655174	NaiveBayes	0.174444444444444
breast.arff	3	255	0.683851374146974	NaiveBayes	0.228659611992945
breast.arff	3	256	0.685822886902344	NaiveBayes	0.17283950617284
breast.arff	3	257	0.424910541868059	NaiveBayes	0
breast.arff	3	258	0.69973646014559	NaiveBayes	0.370436507936508
breast.arff	3	259	0.574514300956344	NaiveBayes	0.09375
breast.arff	3	260	0.486832531264676	NaiveBayes	0.351587301587302
breast.arff	3	261	0.605014806094264	NaiveBayes	0.277777777777778
breast.arff	3	262	0.679534439943572	NaiveBayes	0
breast.arff	3	263	0.637793720213824	NaiveBayes	0.0416666666666667
breast.arff	3	264	0.639765232969192	NaiveBayes	0.164814814814815
breast.arff	3	265	0.625216826296282	NaiveBayes	0.305731922398589
breast.arff	3	266	0.629664222868182	NaiveBayes	0.236848072562358
breast.arff	3	267	0.398399324172118	NaiveBayes	0.32310405643739
breast.arff	3	268	0.546884629304731	NaiveBayes	0.34156746031746
breast.arff	3	269	0.607995060971954	NaiveBayes	0.368386243386243
breast.arff	3	270	0.556904768542084	NaiveBayes	0.0982142857142857
breast.arff	3	271	0.619563212767171	NaiveBayes	0.189880952380952
breast.arff	3	272	0.493529786290489	NaiveBayes	0.244444444444444
breast.arff	3	273	0.558124843896565	NaiveBayes	0.264285714285714
breast.arff	3	274	0.304107279477485	NaiveBayes	0.221130952380952
breast.arff	3	275	0.652211664518233	NaiveBayes	0.345039682539683
breast.arff	3	276	0.698399780819883	NaiveBayes	0
breast.arff	3	277	0.654183177273604	NaiveBayes	0.262830687830688
breast.arff	3	278	0.550192821385813	NaiveBayes	0.204761904761905
breast.arff	3	279	0.669433429842561	NaiveBayes	0.502705627705628
breast.arff	3	280	0.547455117033562	NaiveBayes	0.352047258297258
breast.arff	3	281	0.599230730196651	NaiveBayes	0.364799783549784
breast.arff	3	282	0.348025205205301	NaiveBayes	0.396717171717172
breast.arff	3	283	0.60514526846276	NaiveBayes	0
breast.arff	3	284	0.536138256950401	NaiveBayes	0.09375
breast.arff	3	285	0.615750649624932	NaiveBayes	0.208730158730159
breast.arff	3	286	0.547015091673232	NaiveBayes	0.302678571428571
breast.arff	3	287	0.525345929777003	NaiveBayes	0
breast.arff	3	288	0.694587217677642	NaiveBayes	0.332242063492063
breast.arff	3	289	0.545547949979025	NaiveBayes	0.28015873015873
breast.arff	3	290	0.671909313659095	NaiveBayes	0.0925925925925926
breast.arff	3	291	0.627692710112813	NaiveBayes	0.276984126984127
breast.arff	3	292	0.711808983001971	NaiveBayes	0.308553791887125
breast.arff	3	293	0.550192821385811	NaiveBayes	0
breast.arff	3	294	0.458874922409679	NaiveBayes	0.180456349206349
breast.arff	3	295	0.377618954183164	NaiveBayes	0.299206349206349
breast.arff	3	296	0.358157859228585	NaiveBayes	0.111111111111111
breast.arff	3	297	0.497649245659002	NaiveBayes	0.185714285714286
breast.arff	3	298	0.59885682150399	NaiveBayes	0.171527777777778
breast.arff	3	299	0.449899258402225	NaiveBayes	0
breast.arff	3	300	0.618928379337512	NaiveBayes	0.355456349206349
breast.arff	3	301	0.608827369236501	NaiveBayes	0.0317460317460317
breast.arff	3	302	0.596885308748623	NaiveBayes	0.419387755102041
breast.arff	3	303	0.606154010585082	NaiveBayes	0.228174603174603
breast.arff	3	304	0.65183775582557	NaiveBayes	0.271789321789322
breast.arff	3	305	0.465135652573915	NaiveBayes	0.122222222222222
breast.arff	3	306	0.629664222868182	NaiveBayes	0
breast.arff	3	307	0.525966904809398	NaiveBayes	0.0928571428571429
breast.arff	3	308	0.712313354063133	NaiveBayes	0.0416666666666667
breast.arff	3	309	0.590268924586463	NaiveBayes	0.0571428571428571
breast.arff	3	310	0.539259503020254	NaiveBayes	0.1125
breast.arff	3	311	0.582760402273218	NaiveBayes	0.0947420634920635
breast.arff	3	312	0.588297411831094	NaiveBayes	0
breast.arff	3	313	0.445956232891484	NaiveBayes	0.36358024691358
breast.arff	3	314	0.675721876801333	NaiveBayes	0
breast.arff	3	315	0.483196401980215	NaiveBayes	0.357142857142857
breast.arff	3	316	0.440126185504601	NaiveBayes	0.100694444444444
breast.arff	3	317	0.617087328950642	NaiveBayes	0.285978835978836
breast.arff	3	318	0.49155827353512	NaiveBayes	0.363095238095238
breast.arff	3	319	0.61290085711574	NaiveBayes	0.0357142857142857
breast.arff	3	320	0.671909313659093	NaiveBayes	0.14021164021164
breast.arff	3	321	0.716125917205373	NaiveBayes	0.442616642616643
breast.arff	3	322	0.591101232851016	NaiveBayes	0.272222222222222
breast.arff	3	323	0.675721876801331	NaiveBayes	0.0555555555555556
breast.arff	3	324	0.617380366779648	NaiveBayes	0.0357142857142857
breast.arff	3	325	0.627188339051655	NaiveBayes	0.0277777777777778
breast.arff	3	326	0.476942854395821	NaiveBayes	0.0277777777777778
breast.arff	3	327	0.434049071777985	NaiveBayes	0.252777777777778
breast.arff	3	328	0.726226927306381	NaiveBayes	0.438392857142857
breast.arff	3	329	0.709837470246603	NaiveBayes	0.463605442176871
breast.arff	3	330	0.550206679783074	NaiveBayes	0.367800453514739
breast.arff	3	331	0.49390369498315	NaiveBayes	0.279705215419501
breast.arff	3	332	0.623245313540913	NaiveBayes	0
breast.arff	3	333	0.414924678895364	NaiveBayes	0.0625
breast.arff	3	334	0.505471846778368	NaiveBayes	0
breast.arff	3	335	0.649231409640541	NaiveBayes	0
breast.arff	3	336	0.659332419741554	NaiveBayes	0
breast.arff	3	337	0.516207690309041	NaiveBayes	0.27989417989418
breast.arff	3	338	0.662947508048903	NaiveBayes	0.270734126984127
breast.arff	3	339	0.535563543849245	NaiveBayes	0.0740740740740741
breast.arff	3	340	0.644082167172592	NaiveBayes	0.175992063492064
breast.arff	3	341	0.694587217677643	NaiveBayes	0.226530612244898
breast.arff	3	342	0.629029389438523	NaiveBayes	0.140277777777778
breast.arff	3	343	0.517918278327413	NaiveBayes	0.0246913580246914
breast.arff	3	344	0.693448013186821	NaiveBayes	0.0868055555555556
breast.arff	3	345	0.581635056179664	NaiveBayes	0.166964285714286
breast.arff	3	346	0.602845818504005	NaiveBayes	0.256172839506173
breast.arff	3	347	0.464221639712515	NaiveBayes	0.337654320987654
breast.arff	3	348	0.698399780819884	NaiveBayes	0.0925925925925926
breast.arff	3	349	0.529405559258976	NaiveBayes	0.227777777777778
breast.arff	3	350	0.495547270535135	NaiveBayes	0.329166666666667
breast.arff	3	351	0.678197760617864	NaiveBayes	0.252469135802469
breast.arff	3	352	0.641606283356063	NaiveBayes	0.03125
breast.arff	3	353	0.685822886902343	NaiveBayes	0.434239217572551
breast.arff	3	354	0.388964426859576	NaiveBayes	0
breast.arff	3	355	0.695923897003353	NaiveBayes	0.305456349206349
breast.arff	3	356	0.552164334141179	NaiveBayes	0.318055555555556
breast.arff	3	357	0.426176879153773	NaiveBayes	0.392857142857143
breast.arff	3	358	0.651707293457074	NaiveBayes	0.38640873015873
breast.arff	3	359	0.315955393683138	NaiveBayes	0
breast.arff	3	360	0.432514917617387	NaiveBayes	0.502947845804989
breast.arff	3	361	0.594913795993254	NaiveBayes	0.367361111111111
breast.arff	3	362	0.459707230674226	NaiveBayes	0.396031746031746
breast.arff	3	363	0.666760071191144	NaiveBayes	0.0925925925925926
breast.arff	3	364	0.585821528014564	NaiveBayes	0.305555555555556
breast.arff	3	365	0.608957831605003	NaiveBayes	0.103968253968254
breast.arff	3	366	0.675721876801335	NaiveBayes	0.072562358276644
breast.arff	3	367	0.299289547750418	NaiveBayes	0.191609977324263
breast.arff	3	368	0.535153902049004	NaiveBayes	0.0476190476190476
breast.arff	3	369	0.46319185661308	NaiveBayes	0.461935683364255
breast.arff	3	370	0.55648126834458	NaiveBayes	0.136507936507937
breast.arff	3	371	0.665620866700324	NaiveBayes	0.176190476190476
breast.arff	3	372	0.661808303558083	NaiveBayes	0.434936668270002
breast.arff	3	373	0.582841273136873	NaiveBayes	0.267956349206349
breast.arff	3	374	0.431960955051383	NaiveBayes	0.329100529100529
breast.arff	3	375	0.476131587108386	NaiveBayes	0.274691358024691
breast.arff	3	376	0.465995677632997	NaiveBayes	0.307936507936508
breast.arff	3	377	0.623164442677258	NaiveBayes	0.327777777777778
breast.arff	3	378	0.539894336449914	NaiveBayes	0.293650793650794
breast.arff	3	379	0.553303538632004	NaiveBayes	0.259126984126984
breast.arff	3	380	0.684486207576633	NaiveBayes	0.292151675485009
breast.arff	3	381	0.49352978629049	NaiveBayes	0.377489177489177
breast.arff	3	382	0.577822493037422	NaiveBayes	0.0669642857142857
breast.arff	3	383	0.340128241937905	NaiveBayes	0
breast.arff	3	384	0.482596467924929	NaiveBayes	0.294805194805195
breast.arff	3	385	0.576048455116942	NaiveBayes	0.350396825396825
breast.arff	3	386	0.537418452633385	NaiveBayes	0.037037037037037
breast.arff	3	387	0.610929344360371	NaiveBayes	0.32891156462585
breast.arff	3	388	0.630789568961736	NaiveBayes	0.229365079365079
breast.arff	3	389	0.685822886902342	NaiveBayes	0.473737373737374
breast.arff	3	390	0.674385197475623	NaiveBayes	0.129464285714286
breast.arff	3	391	0.477644700291869	NaiveBayes	0.0925925925925926
breast.arff	3	392	0.640269604030353	NaiveBayes	0
breast.arff	3	393	0.471779753530604	NaiveBayes	0
breast.arff	3	394	0.534731235584699	NaiveBayes	0.19890873015873
breast.arff	3	395	0.654183177273603	NaiveBayes	0.0714285714285714
breast.arff	3	396	0.635952669826954	NaiveBayes	0
breast.arff	3	397	0.570525303956331	NaiveBayes	0.0888888888888889
breast.arff	3	398	0.699736460145592	NaiveBayes	0.436706349206349
breast.arff	3	399	0.430638134122937	NaiveBayes	0.0555555555555556
breast.arff	3	400	0.422120869687369	NaiveBayes	0.308630952380952
breast.arff	3	401	0.584615311057354	NaiveBayes	0.352721088435374
breast.arff	3	402	0.448928761898093	NaiveBayes	0
breast.arff	3	403	0.579663543424295	NaiveBayes	0.0476190476190476
breast.arff	3	404	0.689635450044582	NaiveBayes	0.130864197530864
breast.arff	3	405	0.678702131679024	NaiveBayes	0.174603174603175
breast.arff	3	406	0.664284187374611	NaiveBayes	0.303472222222222
breast.arff	3	407	0.668096750516854	NaiveBayes	0
breast.arff	3	408	0.65304397278278	NaiveBayes	0
breast.arff	3	409	0.374596074060011	NaiveBayes	0.250992063492063
breast.arff	3	410	0.740140500549631	NaiveBayes	0.514512471655329
breast.arff	3	411	0.63481346533613	NaiveBayes	0.115079365079365
breast.arff	3	412	0.5304143013813	NaiveBayes	0.116964285714286
breast.arff	3	413	0.349442286224928	NaiveBayes	0.0476190476190476
breast.arff	3	414	0.620395521031721	NaiveBayes	0.214285714285714
breast.arff	3	415	0.720442851408773	NaiveBayes	0.0669642857142857
breast.arff	3	416	0.635952669826952	NaiveBayes	0.158289241622575
breast.arff	3	417	0.627188339051654	NaiveBayes	0.04
breast.arff	3	418	0.544116541392393	NaiveBayes	0.204850088183422
breast.arff	3	419	0.573375096465527	NaiveBayes	0
breast.arff	3	420	0.633476786010421	NaiveBayes	0.0317460317460317
