file	size_view	view	strength	algo	F1_score
bank.arff	3	42	0.0583147539698015	NaiveBayes	0.289143184901418
bank.arff	3	43	0.130978988270492	NaiveBayes	0.273222356403793
bank.arff	3	44	0.0491645143561312	NaiveBayes	0.063087222802131
bank.arff	3	45	0.0530967913283877	NaiveBayes	0.155358639045189
bank.arff	3	46	0.279930643192854	NaiveBayes	0.360133040787548
bank.arff	3	47	0.0400048786464855	NaiveBayes	0.0567385463444051
bank.arff	3	48	0.0561882578814039	NaiveBayes	0.0751825675634096
bank.arff	3	49	0.0633706657422533	NaiveBayes	0.0624896860022544
bank.arff	3	50	0.140795371978275	NaiveBayes	0.441296162287551
bank.arff	3	51	0.0669006551520699	NaiveBayes	0.303474027472356
bank.arff	3	52	0.0325516567524931	NaiveBayes	0
bank.arff	3	53	0.0560924233053468	NaiveBayes	0.0661645824558208
bank.arff	3	54	0.0849861118164768	NaiveBayes	0.00128452151573539
bank.arff	3	55	0.0336227492685115	NaiveBayes	0.0712323719110143
bank.arff	3	56	0.0616208800536295	NaiveBayes	0.288528347041696
bank.arff	3	57	0.0342017026849568	NaiveBayes	0.127283653141822
bank.arff	3	58	0.14615660898911	NaiveBayes	0.367428041041416
bank.arff	3	59	0.123172259991615	NaiveBayes	0.349358258071765
bank.arff	3	60	0.122726217652067	NaiveBayes	0.161396522051816
bank.arff	3	61	0.0614310052266243	NaiveBayes	0.286607116345429
bank.arff	3	62	0.158949311111371	NaiveBayes	0.0888353131519497
bank.arff	3	63	0.225799424837325	NaiveBayes	0.350186886028883
bank.arff	3	64	0.0633791040293792	NaiveBayes	0.29892137967216
bank.arff	3	65	0.0686563479029418	NaiveBayes	0.202201626906065
bank.arff	3	66	0.128388426118393	NaiveBayes	0.348652000296237
bank.arff	3	67	0.0478956196751081	NaiveBayes	0.0525740337520946
bank.arff	3	68	0.0994302719707196	NaiveBayes	0.209917131066875
bank.arff	3	69	0.0644179423727191	NaiveBayes	0
bank.arff	3	70	0.0484422389326893	NaiveBayes	0.218087583831325
bank.arff	3	71	0.0895095849868346	NaiveBayes	0.168640118130772
bank.arff	3	72	0.0748338606031638	NaiveBayes	0.288903793873622
bank.arff	3	73	0.144759036341416	NaiveBayes	0.345426896793119
bank.arff	3	74	0.0845565530058119	NaiveBayes	0.117768987173216
bank.arff	3	75	0.0256918065654581	NaiveBayes	0.0956712702222794
bank.arff	3	76	0.159271649338136	NaiveBayes	0.224175611762714
bank.arff	3	77	0.0391365085236872	NaiveBayes	0.135044675838961
bank.arff	3	78	0.0586967357350954	NaiveBayes	0.050763066578604
bank.arff	3	79	0.155476232538224	NaiveBayes	0.197253733606815
bank.arff	3	80	0.0481875871426229	NaiveBayes	0.108761549980839
bank.arff	3	81	0.175377058800483	NaiveBayes	0.431421087559765
bank.arff	3	82	0.0955407420991286	NaiveBayes	0.348560823285775
bank.arff	3	83	0.0915034466039018	NaiveBayes	0.315612558180418
bank.arff	3	84	0.050716905917966	NaiveBayes	0
bank.arff	3	85	0.0533608981256402	NaiveBayes	0.0794141732261617
bank.arff	3	86	0.105993654512997	NaiveBayes	0.343631158706901
bank.arff	3	87	0.110780003947852	NaiveBayes	0.166917287601802
bank.arff	3	88	0.0773653444374025	NaiveBayes	0.068276291371999
bank.arff	3	89	0.0277339972096953	NaiveBayes	0.106504633226094
bank.arff	3	90	0.0573174267308776	NaiveBayes	0.0628004975151064
bank.arff	3	91	0.0466750133052982	NaiveBayes	0.0827315582336478
bank.arff	3	92	0.0407884755906505	NaiveBayes	0.0902890333175703
bank.arff	3	93	0.0829318379040309	NaiveBayes	0.118437223501316
bank.arff	3	94	0.0273874190414047	NaiveBayes	0.108098089218861
bank.arff	3	95	0.0771566108130379	NaiveBayes	0.291715527505403
bank.arff	3	96	0.0240342765064314	NaiveBayes	0.0518482274531797
bank.arff	3	97	0.0561098161091937	NaiveBayes	0.1041386698906
bank.arff	3	98	0.0733142566599403	NaiveBayes	0.177813143835679
bank.arff	3	99	0.0469558477985075	NaiveBayes	0
bank.arff	3	100	0.0856938020096925	NaiveBayes	0.130318916207596
bank.arff	3	101	0.0161825628240635	NaiveBayes	0.102281667980468
bank.arff	3	102	0.0544367324111557	NaiveBayes	0.0191941122652733
bank.arff	3	103	0.0515891128256181	NaiveBayes	0.100237870055052
bank.arff	3	104	0.189094393933155	NaiveBayes	0.436102464564001
bank.arff	3	105	0.0227948092054655	NaiveBayes	0
bank.arff	3	106	0.0452535974406869	NaiveBayes	0.237731934606876
bank.arff	3	107	0.0491374416141066	NaiveBayes	0.287468863613078
bank.arff	3	108	0.0501073908753122	NaiveBayes	0.288624341395006
bank.arff	3	109	0.0304700806758254	NaiveBayes	0.077665408346783
bank.arff	3	110	0.0397005242249602	NaiveBayes	0.239186240962136
bank.arff	3	111	0.114477277849481	NaiveBayes	0.0865291653257249
bank.arff	3	112	0.0316686499988519	NaiveBayes	0.136847382406187
bank.arff	3	113	0.0722470878552457	NaiveBayes	0.312465545453936
bank.arff	3	114	0.0467504896620139	NaiveBayes	0.292427557221408
bank.arff	3	115	0.16412385323142	NaiveBayes	0.160539288638203
bank.arff	3	116	0.0859372474757061	NaiveBayes	0.279174118791001
bank.arff	3	117	0.051712992120696	NaiveBayes	0.0458405058044085
bank.arff	3	118	0.0282753777382196	NaiveBayes	0.117443073700278
bank.arff	3	119	0.0683513504149178	NaiveBayes	0.270321759645688
bank.arff	3	120	0.0898935328379658	NaiveBayes	0.28471169143846
bank.arff	3	121	0.0456958922218336	NaiveBayes	0.0648151794157965
bank.arff	3	122	0.0558779926350921	NaiveBayes	0
bank.arff	3	123	0.112503430908186	NaiveBayes	0.343528401167533
bank.arff	3	124	0.153765330785927	NaiveBayes	0.387944483107453
bank.arff	3	125	0.184903468895655	NaiveBayes	0.358260769166919
bank.arff	3	126	0.103361806324803	NaiveBayes	0.360787372074195
bank.arff	3	127	0.0984581291003566	NaiveBayes	0.352671253908447
bank.arff	3	128	0.0257642156994926	NaiveBayes	0.051792762789777
bank.arff	3	129	0.0824695857999886	NaiveBayes	0.291558530376488
bank.arff	3	130	0.0313550600692176	NaiveBayes	0.0204324983047958
bank.arff	3	131	0.0961422368995173	NaiveBayes	0.207135746741098
bank.arff	3	132	0.023526234693815	NaiveBayes	0.0169195438111639
bank.arff	3	133	0.0415095132438399	NaiveBayes	0.0803636319893263
bank.arff	3	134	0.0869078504804914	NaiveBayes	0.201902758863141
bank.arff	3	135	0.057849762958516	NaiveBayes	0.288417958537121
bank.arff	3	136	0.0481875871426238	NaiveBayes	0.108761549980839
bank.arff	3	137	0.0299312832374925	NaiveBayes	0
bank.arff	3	138	0.109748669814623	NaiveBayes	0.353690033957714
bank.arff	3	139	0.0660622641270203	NaiveBayes	0.254337724102639
bank.arff	3	140	0.0575526948854916	NaiveBayes	0.0573392198512543
bank.arff	3	141	0.0121589003945077	NaiveBayes	0
bank.arff	3	142	0.00801698695740072	NaiveBayes	0.0168974910561507
bank.arff	3	143	0.0497495780422512	NaiveBayes	0.0479658418714844
bank.arff	3	144	0.0339527621220981	NaiveBayes	0.115693066393723
bank.arff	3	145	0.0418878020912263	NaiveBayes	0.0530567602756822
bank.arff	3	146	0.05882176747917	NaiveBayes	0.192334369678986
bank.arff	3	147	0.0375116992075482	NaiveBayes	0.0668240560261531
bank.arff	3	148	0.164123853231407	NaiveBayes	0.160539288638203
bank.arff	3	149	0.0507260212933636	NaiveBayes	0.206167793965972
bank.arff	3	150	0.0762608702492571	NaiveBayes	0.270774646415756
bank.arff	3	151	0.176238882785046	NaiveBayes	0.353486898556977
bank.arff	3	152	0.0590688617375834	NaiveBayes	0.285437015918618
bank.arff	3	153	0.106211948974103	NaiveBayes	0.33812409316363
bank.arff	3	154	0.0669518698440772	NaiveBayes	0.182836496736251
bank.arff	3	155	0.0491585782935675	NaiveBayes	0.280165578665346
bank.arff	3	156	0.0446895241647205	NaiveBayes	0.287755036634078
bank.arff	3	157	0.0600680479562836	NaiveBayes	0.121356707025873
bank.arff	3	158	0.0337479513480519	NaiveBayes	0.113650009521066
bank.arff	3	159	0.188316312476541	NaiveBayes	0.366707097354562
bank.arff	3	160	0.0733407349991548	NaiveBayes	0.271065136759813
bank.arff	3	161	0.180069692944927	NaiveBayes	0.36613016462144
bank.arff	3	162	0.104854666037391	NaiveBayes	0.350460889551367
bank.arff	3	163	0.0156999708833574	NaiveBayes	0.0194038685121853
bank.arff	3	164	0.0572106641408476	NaiveBayes	0.201267767965071
bank.arff	3	165	0.18334088770581	NaiveBayes	0.203155179353951
bank.arff	3	166	0.0633802612705301	NaiveBayes	0.313845522867263
bank.arff	3	167	0.1108992031319	NaiveBayes	0.348278981207014
bank.arff	3	168	0.0338169740120708	NaiveBayes	0.12938149385432
bank.arff	3	169	0.0312925036194009	NaiveBayes	0.118918516530478
bank.arff	3	170	0.114450958451236	NaiveBayes	0.342826773890124
bank.arff	3	171	0.0368637834640886	NaiveBayes	0.015477581204167
bank.arff	3	172	0.210929491159627	NaiveBayes	0.378037952309428
bank.arff	3	173	0.0473237476804695	NaiveBayes	0.0689667304928734
bank.arff	3	174	0.140781357434382	NaiveBayes	0.403748778277145
bank.arff	3	175	0.137780510870083	NaiveBayes	0.340202030999265
bank.arff	3	176	0.0334669038098836	NaiveBayes	0.115368452163546
bank.arff	3	177	0.0655624596876017	NaiveBayes	0.0861092220795421
bank.arff	3	178	0.096362567615575	NaiveBayes	0.191647893576984
bank.arff	3	179	0.0366119022990716	NaiveBayes	0.0783358544195515
bank.arff	3	180	0.127644804007359	NaiveBayes	0.362418227004403
bank.arff	3	181	0.030833739596682	NaiveBayes	0.0155129368876925
bank.arff	3	182	0.113582473403585	NaiveBayes	0.34792447631485
bank.arff	3	183	0.0973174879328051	NaiveBayes	0.352732926006531
bank.arff	3	184	0.0850387733022497	NaiveBayes	0.134216638556437
bank.arff	3	185	0.0934593915373725	NaiveBayes	0.334845428130298
bank.arff	3	186	0.119638881156864	NaiveBayes	0.34359682235378
bank.arff	3	187	0.0762050000863468	NaiveBayes	0.0634023020674993
bank.arff	3	188	0.135854731346808	NaiveBayes	0.346729904579099
bank.arff	3	189	0.0743681526113678	NaiveBayes	0.289659698325283
bank.arff	3	190	0.0503709490384479	NaiveBayes	0.12734270421262
bank.arff	3	191	0.0599845390438527	NaiveBayes	0.288769677869202
bank.arff	3	192	0.196945589206482	NaiveBayes	0.413461064597268
bank.arff	3	193	0.037121134758558	NaiveBayes	0.0754269345135728
bank.arff	3	194	0.0451045798777834	NaiveBayes	0.147747867085569
bank.arff	3	195	0.0371544352359621	NaiveBayes	0
bank.arff	3	196	0.184335780482563	NaiveBayes	0.402083920213933
bank.arff	3	197	0.0318658128536047	NaiveBayes	0.0219343150913437
bank.arff	3	198	0.0830670548830561	NaiveBayes	0.292996985387922
bank.arff	3	199	0.191233018014598	NaiveBayes	0.215837835539612
bank.arff	3	200	0.0468701428483467	NaiveBayes	0.0599243502042382
bank.arff	3	201	0.0553637137309257	NaiveBayes	0.0633687964950331
bank.arff	3	202	0.179639078272379	NaiveBayes	0.195907331490989
bank.arff	3	203	0.131626644272284	NaiveBayes	0.184324199719326
bank.arff	3	204	0.0308906902819954	NaiveBayes	0
bank.arff	3	205	0.0851955340576751	NaiveBayes	0.15839266163822
bank.arff	3	206	0.0583094639069355	NaiveBayes	0.146478529905548
bank.arff	3	207	0.0877520158641634	NaiveBayes	0.203248206057329
bank.arff	3	208	0.197159555220688	NaiveBayes	0.156741312596192
bank.arff	3	209	0.110835576923632	NaiveBayes	0.32073417985362
bank.arff	3	210	0.065265656717199	NaiveBayes	0.278967090376989
bank.arff	3	211	0.0318658128536091	NaiveBayes	0.0219343150913437
bank.arff	3	212	0.00586999316281878	NaiveBayes	0
bank.arff	3	213	0.0909641360736817	NaiveBayes	0.0528137925064583
bank.arff	3	214	0.0676706268648442	NaiveBayes	0.0519228885181817
bank.arff	3	215	0.011421357793068	NaiveBayes	0.0180431687425556
bank.arff	3	216	0.0272101820828849	NaiveBayes	0
bank.arff	3	217	0.146721628719738	NaiveBayes	0.4486094227438
bank.arff	3	218	0.0642756198082939	NaiveBayes	0.28901368956325
bank.arff	3	219	0.058614410432837	NaiveBayes	0.287090715654474
bank.arff	3	220	0.0709882517302018	NaiveBayes	0.297686192438857
bank.arff	3	221	0.11314085712583	NaiveBayes	0.36923036330835
bank.arff	3	222	0.0979092587985746	NaiveBayes	0.340764496034231
bank.arff	3	223	0.0878694209648945	NaiveBayes	0.222997514842704
bank.arff	3	224	0.022304196591862	NaiveBayes	0
bank.arff	3	225	0.146798695220834	NaiveBayes	0.152611294524079
bank.arff	3	226	0.183686117641333	NaiveBayes	0.380179112284286
bank.arff	3	227	0.104698536814446	NaiveBayes	0.131268995393478
bank.arff	3	228	0.0594479189722215	NaiveBayes	0.180815359952772
bank.arff	3	229	0.0392281307292484	NaiveBayes	0.0201757743942825
bank.arff	3	230	0.190914355083672	NaiveBayes	0.379903121376961
bank.arff	3	231	0.0422704677510533	NaiveBayes	0.102682535711995
bank.arff	3	232	0.124686595130147	NaiveBayes	0.365456001050706
bank.arff	3	233	0.223588373520457	NaiveBayes	0.323633918234738
bank.arff	3	234	0.0610627982189831	NaiveBayes	0.280404439074141
bank.arff	3	235	0.104020238697896	NaiveBayes	0.253375186039705
bank.arff	3	236	0.0309712561431299	NaiveBayes	0
bank.arff	3	237	0.0618867270570647	NaiveBayes	0.191667043105942
bank.arff	3	238	0.0336747622200848	NaiveBayes	0.04898249003612
bank.arff	3	239	0.0418878020912263	NaiveBayes	0.0530567602756822
bank.arff	3	240	0.0385253789919284	NaiveBayes	0.138785546126879
bank.arff	3	241	0.0867533134559109	NaiveBayes	0.176914838643385
bank.arff	3	242	0.237244145761425	NaiveBayes	0.364780010331374
bank.arff	3	243	0.0867533134559091	NaiveBayes	0.176914838643385
bank.arff	3	244	0.0413368324656478	NaiveBayes	0.137780272684787
bank.arff	3	245	0.0802629453010573	NaiveBayes	0.288087904751954
bank.arff	3	246	0.116594158170043	NaiveBayes	0.346387667059048
bank.arff	3	247	0.0935453551746681	NaiveBayes	0.337320109103063
bank.arff	3	248	0.0510966269479649	NaiveBayes	0.139595784365778
bank.arff	3	249	0.0553447700983867	NaiveBayes	0.145896995607026
bank.arff	3	250	0.107860599443314	NaiveBayes	0.343671826109529
bank.arff	3	251	0.132968163477354	NaiveBayes	0.338726919248369
bank.arff	3	252	0.119559377377804	NaiveBayes	0.35170770902304
bank.arff	3	253	0.119333302280459	NaiveBayes	0.360144373294803
bank.arff	3	254	0.0161825628240631	NaiveBayes	0.102281667980468
bank.arff	3	255	0.149372685799497	NaiveBayes	0.140830240537609
bank.arff	3	256	0.0693001618364963	NaiveBayes	0.0903181881770385
bank.arff	3	257	0.157324625355105	NaiveBayes	0.366943389496678
bank.arff	3	258	0.0371642858367744	NaiveBayes	0.0711521089632494
bank.arff	3	259	0.14937268579949	NaiveBayes	0.140830240537609
bank.arff	3	260	0.00745970858028322	NaiveBayes	0
bank.arff	3	261	0.099430271970717	NaiveBayes	0.209917131066875
bank.arff	3	262	0.144060568176673	NaiveBayes	0.187266159073645
bank.arff	3	263	0.0805487055155805	NaiveBayes	0.309285860788468
bank.arff	3	264	0.127644804007359	NaiveBayes	0.362418227004403
bank.arff	3	265	0.0310961695579284	NaiveBayes	0.108178767150348
bank.arff	3	266	0.124272790473114	NaiveBayes	0.349338163344706
bank.arff	3	267	0.166708655526284	NaiveBayes	0.374199050147058
bank.arff	3	268	0.0115607387579035	NaiveBayes	0.0961711573463841
bank.arff	3	269	0.106764331187012	NaiveBayes	0.210694559379485
bank.arff	3	270	0.104878067272723	NaiveBayes	0.186548577669652
bank.arff	3	271	0.0733077278427459	NaiveBayes	0.0230546043345534
bank.arff	3	272	0.012158900394506	NaiveBayes	0
bank.arff	3	273	0.0604721472529013	NaiveBayes	0.14025880698476
bank.arff	3	274	0.05372548632376	NaiveBayes	0.0656979387955794
bank.arff	3	275	0.110561498460467	NaiveBayes	0.344173092553849
bank.arff	3	276	0.0178436762041523	NaiveBayes	0
bank.arff	3	277	0.0642756198082983	NaiveBayes	0.28901368956325
bank.arff	3	278	0.0843599029266429	NaiveBayes	0.237591979939336
bank.arff	3	279	0.081219877417757	NaiveBayes	0.098553948052065
bank.arff	3	280	0.0115465759518862	NaiveBayes	0
bank.arff	3	281	0.0295755339001946	NaiveBayes	0.13506773852177
bank.arff	3	282	0.0431097455623517	NaiveBayes	0.22959810785931
bank.arff	3	283	0.192875939162628	NaiveBayes	0.357070096425057
bank.arff	3	284	0.0904236031329937	NaiveBayes	0.33269787754356
bank.arff	3	285	0.212997648538107	NaiveBayes	0.347900410130829
bank.arff	3	286	0.0531511164732521	NaiveBayes	0.269420035967018
bank.arff	3	287	0.189729151315126	NaiveBayes	0.341816459361933
bank.arff	3	288	0.039359576422207	NaiveBayes	0.0718027661519785
bank.arff	3	289	0.0784118324918861	NaiveBayes	0.318020510946494
bank.arff	3	290	0.111467658762431	NaiveBayes	0.34405646753246
bank.arff	3	291	0.0640154921930698	NaiveBayes	0.250731288376534
bank.arff	3	292	0.0391365085236881	NaiveBayes	0.135044675838961
bank.arff	3	293	0.0330207977984358	NaiveBayes	0.133125495147751
bank.arff	3	294	0.0322434518210679	NaiveBayes	0.108798695464054
bank.arff	3	295	0.158949311111492	NaiveBayes	0.0888353131519497
bank.arff	3	296	0.0631654088296321	NaiveBayes	0.273118109466336
bank.arff	3	297	0.0537951066277325	NaiveBayes	0.0849514060552281
bank.arff	3	298	0.183340887705794	NaiveBayes	0.203155179353951
bank.arff	3	299	0.0895521585686456	NaiveBayes	0.362028196882394
bank.arff	3	300	0.0245030739129719	NaiveBayes	0
bank.arff	3	301	0.0395760661363145	NaiveBayes	0.0804545786579656
bank.arff	3	302	0.0612974968786366	NaiveBayes	0.075868286350335
bank.arff	3	303	0.194943684989338	NaiveBayes	0.2306053480306
bank.arff	3	304	0.0223504919351551	NaiveBayes	0
bank.arff	3	305	0.0242996694058828	NaiveBayes	0
bank.arff	3	306	0.132241013956133	NaiveBayes	0.342853231709498
bank.arff	3	307	0.137534990093859	NaiveBayes	0.366809073743357
bank.arff	3	308	0.133133282341008	NaiveBayes	0.143320692871072
bank.arff	3	309	0.1274218693493	NaiveBayes	0.176941320603866
bank.arff	3	310	0.116280885814295	NaiveBayes	0.345818414415992
bank.arff	3	311	0.0571745138890902	NaiveBayes	0.281699144870607
bank.arff	3	312	0.0839398287063489	NaiveBayes	0.122844991239773
bank.arff	3	313	0.0191398413356501	NaiveBayes	0.103261666029569
bank.arff	3	314	0.117985427109447	NaiveBayes	0.359648819543324
bank.arff	3	315	0.0508757456535815	NaiveBayes	0.144283053709338
bank.arff	3	316	0.13549400254437	NaiveBayes	0.389450102872688
bank.arff	3	317	0.083067054883049	NaiveBayes	0.292996985387922
bank.arff	3	318	0.0974855173693134	NaiveBayes	0.323217917166459
bank.arff	3	319	0.0256918065654581	NaiveBayes	0.0956712702222794
bank.arff	3	320	0.0507142031398082	NaiveBayes	0.108971441140868
bank.arff	3	321	0.143071353315069	NaiveBayes	0.253114217562244
bank.arff	3	322	0.0577714575304302	NaiveBayes	0.0522103976125403
bank.arff	3	323	0.0342017026849559	NaiveBayes	0.127283653141822
bank.arff	3	324	0.0699480866573889	NaiveBayes	0.18452769785796
bank.arff	3	325	0.0421249261099685	NaiveBayes	0.0951524056816114
bank.arff	3	326	0.0970428211146097	NaiveBayes	0.333667092032051
bank.arff	3	327	0.237244145761478	NaiveBayes	0.364780010331374
bank.arff	3	328	0.0910508986579024	NaiveBayes	0.344645339823163
bank.arff	3	329	0.0114570034025627	NaiveBayes	0
bank.arff	3	330	0.155994262495901	NaiveBayes	0.354716368295021
bank.arff	3	331	0.151373976976809	NaiveBayes	0.379500767087463
bank.arff	3	332	0.0282525477147804	NaiveBayes	0.0251277835278474
bank.arff	3	333	0.0563325457601911	NaiveBayes	0.148786879206487
bank.arff	3	334	0.225827482955491	NaiveBayes	0.369075691296865
bank.arff	3	335	0.0280577516043419	NaiveBayes	0.104104295463077
bank.arff	3	336	0.0677747432906184	NaiveBayes	0.0691029743506579
bank.arff	3	337	0.150355458141816	NaiveBayes	0.359433939909045
bank.arff	3	338	0.0257642156994926	NaiveBayes	0.051792762789777
bank.arff	3	339	0.13296816347735	NaiveBayes	0.338726919248369
bank.arff	3	340	0.140691483287324	NaiveBayes	0.349684006348653
bank.arff	3	341	0.131892436522172	NaiveBayes	0.356895726278421
bank.arff	3	342	0.122363676526383	NaiveBayes	0.341222432256967
bank.arff	3	343	0.0493128276755099	NaiveBayes	0.199415377795408
bank.arff	3	344	0.0627133645285687	NaiveBayes	0.288156754159298
bank.arff	3	345	0.0591472496183565	NaiveBayes	0.197081874259771
bank.arff	3	346	0.0850531705091075	NaiveBayes	0.0171951433638333
bank.arff	3	347	0.13312912336518	NaiveBayes	0.230464929079603
bank.arff	3	348	0.0316686499988528	NaiveBayes	0.136847382406187
bank.arff	3	349	0.155080709665222	NaiveBayes	0.426061207439394
bank.arff	3	350	0.0512501264628327	NaiveBayes	0.0912366336535811
bank.arff	3	351	0.137534990093859	NaiveBayes	0.366809073743357
bank.arff	3	352	0.0312961033376844	NaiveBayes	0.104661556790245
bank.arff	3	353	0.0272101820828867	NaiveBayes	0
bank.arff	3	354	0.0263035931515989	NaiveBayes	0
bank.arff	3	355	0.0550454266357452	NaiveBayes	0.086220582603932
bank.arff	3	356	0.0723052925431604	NaiveBayes	0.294184104086443
bank.arff	3	357	0.0525314807979176	NaiveBayes	0.284140905326601
bank.arff	3	358	0.0376072259216977	NaiveBayes	0.0746107734151364
bank.arff	3	359	0.019256707588915	NaiveBayes	0.0155648130508276
bank.arff	3	360	0.137534990093858	NaiveBayes	0.366809073743357
bank.arff	3	361	0.142198922718957	NaiveBayes	0.353341018281368
bank.arff	3	362	0.0824933382493818	NaiveBayes	0.179759663667436
bank.arff	3	363	0.205661778896522	NaiveBayes	0.375533411048856
bank.arff	3	364	0.0927988221692591	NaiveBayes	0.229562144484317
bank.arff	3	365	0.0270003804988739	NaiveBayes	0.0178420391892599
bank.arff	3	366	0.0407315920851685	NaiveBayes	0.113894923145218
bank.arff	3	367	0.0848020486960372	NaiveBayes	0.196974917882355
bank.arff	3	368	0.0709882517302018	NaiveBayes	0.297686192438857
bank.arff	3	369	0.0575526948854925	NaiveBayes	0.0573392198512543
bank.arff	3	370	0.0488995207233951	NaiveBayes	0.277037209677724
bank.arff	3	371	0.211014782086504	NaiveBayes	0.449454815086682
bank.arff	3	372	0.0769064407522526	NaiveBayes	0.27077624841905
bank.arff	3	373	0.0926947818154167	NaiveBayes	0.286090611922452
bank.arff	3	374	0.12706108491578	NaiveBayes	0.349540552505972
bank.arff	3	375	0.0563325457601929	NaiveBayes	0.148786879206487
bank.arff	3	376	0.0227088623405063	NaiveBayes	0
bank.arff	3	377	0.0109547522933608	NaiveBayes	0
bank.arff	3	378	0.0272101820828849	NaiveBayes	0
bank.arff	3	379	0.119638881156859	NaiveBayes	0.34359682235378
bank.arff	3	380	0.0969129298454741	NaiveBayes	0.348531485060904
bank.arff	3	381	0.12706108491578	NaiveBayes	0.349540552505972
bank.arff	3	382	0.056736592377117	NaiveBayes	0.287755036634078
bank.arff	3	383	0.0481995951106571	NaiveBayes	0.0655917176234161
bank.arff	3	384	0.0963774126920161	NaiveBayes	0.267779775112318
bank.arff	3	385	0.0850531705090187	NaiveBayes	0.0171951433638333
bank.arff	3	386	0.0155949043972692	NaiveBayes	0.112846164502867
bank.arff	3	387	0.0491038246514202	NaiveBayes	0.0479624430690199
bank.arff	3	388	0.0603795729078351	NaiveBayes	0.0667695963980471
bank.arff	3	389	0.0647155539341213	NaiveBayes	0.289143184901418
bank.arff	3	390	0.0550527329685186	NaiveBayes	0.063959676329468
bank.arff	3	391	0.1306020253926	NaiveBayes	0.123508295816647
bank.arff	3	392	0.127697861967233	NaiveBayes	0.352364999048719
bank.arff	3	393	0.0221736966622244	NaiveBayes	0.0180234131703641
bank.arff	3	394	0.178016230719333	NaiveBayes	0.349803233644754
bank.arff	3	395	0.0575026910137235	NaiveBayes	0.290757280382076
bank.arff	3	396	0.138207869967795	NaiveBayes	0.414569692535241
bank.arff	3	397	0.129401524178935	NaiveBayes	0.297600337940251
bank.arff	3	398	0.0812198774177668	NaiveBayes	0.098553948052065
bank.arff	3	399	0.0348653048884291	NaiveBayes	0
bank.arff	3	400	0.0728646223881215	NaiveBayes	0.163015591940554
bank.arff	3	401	0.0814123956780364	NaiveBayes	0.33451617214333
bank.arff	3	402	0.11244764734389	NaiveBayes	0.0636350091004387
bank.arff	3	403	0.0279052201094219	NaiveBayes	0.122535680520205
bank.arff	3	404	0.0850430087960969	NaiveBayes	0.178955162492357
bank.arff	3	405	0.0621668664516504	NaiveBayes	0.156367440680796
bank.arff	3	406	0.142812440335213	NaiveBayes	0.211758408018362
