file	q	k	size	algo	view	score	description
magic.arff	25	10	5	Just_POIs_FALSE	23	0.0899887011793363	V7: (10.3,124] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	24	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	25	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	26	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	27	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	28	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	29	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	30	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	31	0.0760725695966106	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] -  
magic.arff	25	10	5	Just_POIs_FALSE	32	0.0760725695966106	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] -  
magic.arff	25	10	5	Just_POIs_FALSE	33	0.0760725695966106	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] -  
magic.arff	25	10	5	Just_POIs_FALSE	34	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	35	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	36	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	37	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	38	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	39	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	40	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	41	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	42	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	43	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	44	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	45	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	46	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	47	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	48	0.105247300774362	V6: (-44.7,162] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	49	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	50	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	51	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	52	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	53	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	54	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	55	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	56	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	57	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	58	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	59	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	60	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	61	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	62	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	63	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	64	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	65	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	66	0.0681855234837094	V4: (0.189,0.365] - V9: (-0.089,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	67	0.0672815173737329	V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	68	0.0672815173737329	V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	69	0.0672815173737329	V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	70	0.0672815173737329	V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	71	0.0571708933856678	V9: (-0.09,18] - V5: (0.129,0.258] -  
magic.arff	25	10	5	Just_POIs_FALSE	72	0.0571708933856678	V9: (-0.09,18] - V5: (0.129,0.258] -  
magic.arff	25	10	5	Just_POIs_FALSE	73	0.0571708933856678	V9: (-0.09,18] - V5: (0.129,0.258] -  
magic.arff	25	10	5	Just_POIs_FALSE	74	0.0571708933856678	V9: (-0.09,18] - V5: (0.129,0.258] -  
magic.arff	25	10	5	Just_POIs_FALSE	75	0.0550818813697772	V5: (0.135,0.27] - V9: (-0.0844,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	76	0.0550793253058661	V9: (-0.09,18] - V9: (-0.018,3.6] - V5: (0.016,0.139] -  
magic.arff	25	10	5	Just_POIs_FALSE	77	0.0550793253058661	V9: (-0.09,18] - V9: (-0.018,3.6] - V5: (0.016,0.139] -  
magic.arff	25	10	5	Just_POIs_FALSE	78	0.0550793253058661	V9: (-0.09,18] - V9: (-0.018,3.6] - V5: (0.016,0.139] -  
magic.arff	25	10	5	Just_POIs_FALSE	79	0.0550793253058661	V9: (-0.09,18] - V9: (-0.018,3.6] - V5: (0.016,0.139] -  
magic.arff	25	10	5	Just_POIs_FALSE	80	0.0550793253058661	V9: (-0.09,18] - V9: (-0.018,3.6] - V5: (0.016,0.139] -  
magic.arff	25	10	5	Just_POIs_FALSE	81	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	82	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	83	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	84	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	85	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	86	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	87	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	88	0.105247300774362	V6: (-44.7,162] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	89	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	90	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	91	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	92	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	93	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	94	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	95	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	96	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	97	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	98	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	99	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	100	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	101	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	102	0.0899887011793363	V7: (10.3,124] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	103	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	104	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	105	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	106	0.0821233140084163	V9: (-0.09,18] - V7: (16.9,122] -  
magic.arff	25	10	5	Just_POIs_FALSE	107	0.0760725695966106	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] -  
magic.arff	25	10	5	Just_POIs_FALSE	108	0.0760725695966106	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] -  
magic.arff	25	10	5	Just_POIs_FALSE	109	0.0760725695966106	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] -  
magic.arff	25	10	5	Just_POIs_FALSE	110	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	111	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	112	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	113	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	114	0.0752684236259374	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] - V9: (-0.017,3.59] -  
magic.arff	25	10	5	Just_POIs_FALSE	115	0.0752684236259374	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] - V9: (-0.017,3.59] -  
magic.arff	25	10	5	Just_POIs_FALSE	116	0.0752684236259374	V7: (10.3,124] - V9: (-0.09,18] - V5: (0.016,0.142] - V9: (-0.017,3.59] -  
magic.arff	25	10	5	Just_POIs_FALSE	117	0.0744057759021714	V5: (-0.000375,0.135] - V9: (-0.089,18] - V7: (-4.61,89.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	118	0.074115705508932	V9: (-0.09,18] - V7: (16.9,122] - V5: (0.016,0.142] - V9: (-0.017,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	119	0.074115705508932	V9: (-0.09,18] - V7: (16.9,122] - V5: (0.016,0.142] - V9: (-0.017,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	120	0.074115705508932	V9: (-0.09,18] - V7: (16.9,122] - V5: (0.016,0.142] - V9: (-0.017,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	121	0.105057879719059	V8: (-51.6,25.6] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	122	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	123	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	124	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	125	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	126	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	127	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	128	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	129	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	130	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	131	0.0801163570407692	V8: (-51.6,25.6] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	132	0.0801163570407692	V8: (-51.6,25.6] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	133	0.0801163570407692	V8: (-51.6,25.6] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	134	0.0764589722978386	V8: (-51.6,25.6] - V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	135	0.0764589722978386	V8: (-51.6,25.6] - V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	136	0.0764589722978386	V8: (-51.6,25.6] - V9: (-0.09,18] - V4: (0.195,0.368] -  
magic.arff	25	10	5	Just_POIs_FALSE	137	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	138	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	139	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	140	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	141	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	142	0.111704358426339	V2: (-0.256,51.3] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	143	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	144	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	145	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	146	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	147	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	148	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	149	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	150	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	151	0.0912245391420331	V4: (0.189,0.365] - V9: (-0.089,18] - V2: (7.98,28.9] -  
magic.arff	25	10	5	Just_POIs_FALSE	152	0.0912245391420331	V4: (0.189,0.365] - V9: (-0.089,18] - V2: (7.98,28.9] -  
magic.arff	25	10	5	Just_POIs_FALSE	153	0.0898744431182152	V9: (-0.09,18] - V4: (0.195,0.368] - V2: (7.98,28.9] -  
magic.arff	25	10	5	Just_POIs_FALSE	154	0.0898744431182152	V9: (-0.09,18] - V4: (0.195,0.368] - V2: (7.98,28.9] -  
magic.arff	25	10	5	Just_POIs_FALSE	155	0.0860021168296094	V9: (-0.09,18] - V2: (-0.256,51.3] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	156	0.0860021168296094	V2: (-0.256,51.3] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	157	0.0860021168296094	V9: (-0.09,18] - V2: (-0.256,51.3] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	158	0.0860021168296094	V2: (-0.256,51.3] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	159	0.0860021168296094	V9: (-0.09,18] - V2: (-0.256,51.3] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	160	0.0860021168296094	V9: (-0.09,18] - V2: (-0.256,51.3] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	161	0.105057879719059	V8: (-51.6,25.6] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	162	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	163	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	164	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	165	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	166	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	167	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	168	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	169	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	170	0.0841642613415196	V9: (-0.09,18] - V8: (-12.4,48.7] -  
magic.arff	25	10	5	Just_POIs_FALSE	171	0.0801163570407692	V8: (-51.6,25.6] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	172	0.0801163570407692	V8: (-51.6,25.6] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	173	0.0801163570407692	V8: (-51.6,25.6] - V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	174	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	175	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	176	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	177	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	178	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	179	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	180	0.0753702402977652	V9: (-0.09,18] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	181	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	182	0.111704358426339	V2: (-0.256,51.3] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	183	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	184	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	185	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	186	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	187	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	188	0.111704358426339	V9: (-0.09,18] - V2: (-0.256,51.3] -  
magic.arff	25	10	5	Just_POIs_FALSE	189	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	190	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	191	0.0865303490845509	V9: (-0.09,18] - V9: (-0.018,3.6] - V2: (-0.17,33.9] - V5: (0.044,0.161] -  
magic.arff	25	10	5	Just_POIs_FALSE	192	0.0862408740606264	V9: (-0.09,18] - V2: (-0.256,51.3] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	193	0.0862408740606264	V2: (-0.256,51.3] - V9: (-0.09,18] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	194	0.0862408740606264	V9: (-0.09,18] - V2: (-0.256,51.3] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	195	0.0862408740606264	V2: (-0.256,51.3] - V9: (-0.09,18] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	196	0.0862408740606264	V9: (-0.09,18] - V2: (-0.256,51.3] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	197	0.0862408740606264	V9: (-0.09,18] - V2: (-0.256,51.3] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	198	0.0862408740606264	V9: (-0.09,18] - V2: (-0.256,51.3] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	199	0.0862408740606264	V2: (-0.256,51.3] - V9: (-0.09,18] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	200	0.0862408740606264	V9: (-0.09,18] - V2: (-0.256,51.3] - V5: (0.0271,0.151] -  
magic.arff	25	10	5	Just_POIs_FALSE	201	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	202	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	203	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	204	0.109123761497432	V9: (-0.09,18] - V6: (-55.8,107] -  
magic.arff	25	10	5	Just_POIs_FALSE	205	0.105247300774362	V6: (-44.7,162] - V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	206	0.0915092241709397	V9: (-0.09,18] -  
magic.arff	25	10	5	Just_POIs_FALSE	207	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	208	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	209	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	210	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	211	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
magic.arff	25	10	5	Just_POIs_FALSE	212	0.0769475578827813	V9: (-0.09,18] - V6: (-55.8,107] - V9: (-0.018,3.6] -  
